query,title,type,rating_place,reviews,address,open_state,place_id,lat_place,lng_place,category_place,place_title,lat_review,lng_review,rating_review,date,review_title,review_text,user_name,local_guide,likes,images,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,final_label,sent_neg,sent_neu,sent_pos,sent_compound,sent_label
shopstore,Selfridges Corner Shop,Art gallery,4.7,39,"Selfridges, 400 Oxford St, London, W1A 1AB",,ChIJvcR8RDoFdkgRG5E8MPzjehc,51.5143214,-0.1516726,shopstore,Selfridges Corner Shop,51.5143214,-0.1516726,5.0,5 months ago,,Almost all big brands available and the respective representatives are willing to help you with selection of your choice,Sas,True,0.0,,,,,,Resident,0.0,0.756,0.244,0.6705,positive
shopstore,Selfridges Corner Shop,Art gallery,4.7,39,"Selfridges, 400 Oxford St, London, W1A 1AB",,ChIJvcR8RDoFdkgRG5E8MPzjehc,51.5143214,-0.1516726,shopstore,Selfridges Corner Shop,51.5143214,-0.1516726,5.0,4 years ago,,"A daring new exploration of fashion, art, retail & technology as fashion house Paco Rabanne takes its inspiration from the late Op Artist, Victor Vasarely by displaying both his work (first UK Exhibition in 50 years) as well, as the purchasable products inspired by it entitled ""Universe""

Sculpture, objects & video visuals of Vasarely are blened with costumes, dresses & accessories from the fashion label and all linked via technologgy and the inevitable NFTs produced for sale too from £2,000 - £100,000 which can be puchased at the till with no need for Crypto Currency (which seems to miss the point of NFTs).

Much of the funds raised will got to supporting the Varseley Foundation & ensures Victor's collection is appropriately archived and protected for generations to come.

Opened 13th January 2022 - Closes 31st March 2022",Paul Atherton,True,1.0,,,,,,Resident,0.025,0.837,0.138,0.9451,positive
shopstore,Selfridges Corner Shop,Art gallery,4.7,39,"Selfridges, 400 Oxford St, London, W1A 1AB",,ChIJvcR8RDoFdkgRG5E8MPzjehc,51.5143214,-0.1516726,shopstore,Selfridges Corner Shop,51.5143214,-0.1516726,5.0,a year ago,,Very good place to find everything at one place and that too exclusive items,Amit Srivastava,True,0.0,,,,,,Resident,0.0,0.719,0.281,0.5709,positive
shopstore,St John's Wood General Store,General Store,4.2,6,"17 St John's Wood High St, London, NW8 7NG",Closed · Opens 8 am Mon,ChIJXVPe1BMbdkgR0Yw-BTV0U_Y,51.5326123,-0.169780699999999,shopstore,St John's Wood General Store,51.5326123,-0.169780699999999,5.0,2 years ago,,"St. John’s Wood General Store is an upmarket grocery shop with friendly staff & a very wide range of high-quality products. 👍 When I browsed through the shelves, I saw quite a few things I had never seen before - even in the chocolate section which I always explore in detail at any shop I visit! 🍫😁
Located right on St. John’s Wood High Street, it’s not surprising that they focus on premium products for premium prices 💷. If you regularly shop at Panzer’s around the corner, checking out the General Store might give you some additional options!",Götz Bürkle,True,1.0,,,,,,Resident,0.016,0.923,0.061,0.7158,positive
shopstore,OFFICE Kings Road,Shoe Shop,3.4,149,"58 King's Rd, London, SW3 4UD",Closed · Opens 10 am Mon,ChIJUb3KtRUFdkgReVUNxyM6U1o,51.4915086,-0.1602578,shopstore,OFFICE Kings Road,51.4915086,-0.1602578,1.0,11 months ago,,"Very rood store manager. According to him his name is Mel. Very unpleasant. My shoes was faulty as had a cut in the leather on the upset side of the shoe and as they are suede that cut will rip further when I wear; so I referred to Consumer Rights Act 2015. The store manager was making a mockery and said not all shoes are perfect and was quite pleased with himself that he could reject a customer as he is manager and no one else to talk to at the store. Sadly this is my local store which I used to shop at regularly. I’ll post them to office, I’m sure it won’t be a problem but will just take a bit longer. Sad to come across such attitude.",Natalia,True,0.0,,,,,,Resident,0.151,0.806,0.042,-0.8922,negative
shopstore,The Perfume Shop,Perfume store,4.1,86,"Unit 18a, Kingsland Shopping Centre, London, E8 2LX",Closed · Opens 9 am Mon,ChIJU270mI0cdkgRXVTQJMHLm7Q,51.547821,-0.074032,shopstore,The Perfume Shop,51.547821,-0.074032,1.0,3 months ago,,"Yesterday, 11th of December 2025 my husband went to Dalston parfume shop, United 18a, to buy me present for birthday. Shop assistant showed him 3 samples and he choosed one and wanted to pay with his card. Shop assistant (black lady) said that the card payment machine is not working and he has to pay cash if he wants that parfume. He went out and just was looking what happens next. Two white ladies went in, choosed something and paid with a card. Why this shop assistant humiliated my husband not letting him to pay with his card? Did she wanted to collect cash and pocket it or she wanted to humiliate him because he is black man like her?",Erika Elkenrola,True,0.0,,,,,,Resident,0.081,0.878,0.041,-0.4871,negative
shopstore,The Perfume Shop,Perfume store,4.1,86,"Unit 18a, Kingsland Shopping Centre, London, E8 2LX",Closed · Opens 9 am Mon,ChIJU270mI0cdkgRXVTQJMHLm7Q,51.547821,-0.074032,shopstore,The Perfume Shop,51.547821,-0.074032,1.0,3 months ago,,My wife just bought two bottles of perfume from the shop and the staff just wrapped them in a bag. 10 minutes later her friend came in and bought the same bottle of perfume and the staff gave him a lot of samples from different brands. What a difference in customer service?,Le Conc,True,0.0,,,,,,Resident,0.0,0.941,0.059,0.4939,positive
shopstore,The Perfume Shop,Perfume store,4.1,86,"Unit 18a, Kingsland Shopping Centre, London, E8 2LX",Closed · Opens 9 am Mon,ChIJU270mI0cdkgRXVTQJMHLm7Q,51.547821,-0.074032,shopstore,The Perfume Shop,51.547821,-0.074032,5.0,4 months ago,,I do love this store but lately I can’t stay in the shop long enough to look for perfumes as it’s so awfully cold!!! Please do something about it!,Sufi Follower,True,0.0,,,,,,Resident,0.0,0.782,0.218,0.8191,positive
shopstore,The Perfume Shop,Perfume store,4.1,86,"Unit 18a, Kingsland Shopping Centre, London, E8 2LX",Closed · Opens 9 am Mon,ChIJU270mI0cdkgRXVTQJMHLm7Q,51.547821,-0.074032,shopstore,The Perfume Shop,51.547821,-0.074032,4.0,4 months ago,,It’s freezing inside this shop … if you don’t improve the heating I won’t be coming back,Helen Wright,True,0.0,,,,,,Resident,0.073,0.777,0.15,0.3612,positive
shopstore,The Perfume Shop,Perfume store,4.1,86,"Unit 18a, Kingsland Shopping Centre, London, E8 2LX",Closed · Opens 9 am Mon,ChIJU270mI0cdkgRXVTQJMHLm7Q,51.547821,-0.074032,shopstore,The Perfume Shop,51.547821,-0.074032,1.0,a year ago,,"I popped into this shop at the weekend with my dad and staff were very unpleasant. There was no acknowledgment, no greeting or smile. The staff members were talking to each other rather than talking to the customers. There was one girl who was stood on her phone looking at instagram! Very disappointed and would not be returning to this branch or the perfume shop in general.",WD,True,0.0,,,,,,Resident,0.178,0.798,0.025,-0.893,negative
shopstore,The Perfume Shop,Perfume store,4.1,86,"Unit 18a, Kingsland Shopping Centre, London, E8 2LX",Closed · Opens 9 am Mon,ChIJU270mI0cdkgRXVTQJMHLm7Q,51.547821,-0.074032,shopstore,The Perfume Shop,51.547821,-0.074032,1.0,9 months ago,,"Be aware of this location, the tester is 100ml, the sealed box you buy is looking like the size of 100ml and when you arrive home and open the box you will realize the scam that in reality they sold you 50ml parfum packed nice in a big cardboard box.",I Cazac,True,0.0,,,,,,Resident,0.066,0.839,0.095,0.1531,positive
shopstore,The Perfume Shop,Perfume store,4.1,86,"Unit 18a, Kingsland Shopping Centre, London, E8 2LX",Closed · Opens 9 am Mon,ChIJU270mI0cdkgRXVTQJMHLm7Q,51.547821,-0.074032,shopstore,The Perfume Shop,51.547821,-0.074032,1.0,2 years ago,,"Won’t be coming back here.
I came to this store today 06/03/2024 in the morning.
I walked in and there was no welcome from either staff (there was 2). One was stocking shelves and the other was meant to be “serving”. Instead she looked completely unbothered and uninterested in being there. I was in the store for about 10-15 minutes and she didn’t say a word to me at all. I asked to smell 4 different perfumes. I was unsure of which one was best. She didn’t offer help at all, no recommendations or pricing information. She just sighed any time I asked her if I could smell one. Instead of engaging with customers, both of the members of staff were just gossiping between themselves about other members of staff. Talking about calling a colleague fringe and about people not showing up to weddings. This is not a conversation to be having on shift let alone front of house. Very unprofessional from both members of staff. I ended up just leaving out of frustration. I said thank you and bye and again. Nothing was said, not even a glance in my direction.
If you don’t want any to engage with customers, don’t work in a customer facing role.",The Relaxation and Wellness Channel,True,1.0,,,,,,Resident,0.079,0.853,0.068,-0.3555,negative
shopstore,The Body Shop,Beauty supply store,4.2,202,"Unit 7C, Brent Cross Shopping Centre, Brent Cross, London, NW4 3FP",Closed · Opens 10 am Mon,ChIJX-LmbegQdkgRssBeGuoUKmA,51.5763619,-0.223572599999999,shopstore,The Body Shop,51.5763619,-0.223572599999999,5.0,10 months ago,,"Love this body shop. The staff welcomed me as soon as I walked in and were so knowledgeable. You can get the best hand cream here and it is ethically sourced. There are bath, make-up, skincare, hair and more products to choose from. The shop is well designed and highlights the benefits of some products to help you make the right choice. I will definitely go back for the make-up!",C hi,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pvCOURteiZaxWO-bL4zaraLF6CCMqJDhUuCI4rqBAsqEKmuxurJcOWmeoVDsAafIF-G83QL_JM9-dVh01hyWFRFIl1PsVDqw2o46TEN0FajC8jfTbqfA2nOVs9QOuxrQM4yqORf', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pv9MsO-GNQNVboYY7GHdtr7i06XZU0i43N2NF2fxTZUmC8Kml8uBeOA2In7E_mbzo-8wBUvM1RxhQLLN9SPDGLsrp92ztPKlrItKu2NGteR0uKpLb9tZxHobkmwTconNE-mIkef', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puYRr273Ds6B79oZj1bxhr6meU6XpyBQfTR2WrMm55-RqJdR4N73lks-Uv-EQ97_4FjcgbEAFqTc4Ucwjy16pcmA7O2__oEhMaWKxWx512CLTyuZSm1oHoiECBp3vjQ4RhO61LK', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puGojMIEIfn_eJ2icmV9dh0ssDS3S62K1oCEIfTF99sG8ev4exKpwaEef7XVW5pNdrADaE5yG8fOt-N5SwgK9DdyQFl7FuMKBwZTDw47ckQvIEZy9_T89t5ARv5IalUIIOMKakk', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9puXcDOCUQvBDtgnJy6EyF3C0D3d5LKz_tLPd07oX5uEDzS4bPGzBpPE2joUwJbWoy4TO4MB9XCPHeojxFQ7wRpqca4CQjMFcgyLYb-aYOqt2fhTJrAlX74bwW6fGUT19bjXRsfoZw', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvl348XcuSvCL2PCuHgpXox4gktfu8QaiQZJ7_X_omMnL9CQ4ZsoLzRRvYJ_AdbkptBJcEEmqlm7su5F1bSCrtey9ckObd-fv8uBRy6nR4xY62F4UnDouaSf9oCPQ8qcKvImYkK', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pshwdfL6j_6xc8G67Zky1EA0pgJ1DMuKlOKpxKNXa0qjcXJX7Yan7Aye3tN7l1ov7IDaZJZZrlv_ZlprJCSdn_uEGlUIiY6ulk0i58ar_M99O4gw1uSjc7sPcTsjBK649GBXVxHyA', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psvywIZ_Vh4LqrabtbLuouBCGl_msWz_3M_b_988p6rwTdp65p1jNmIPurzziedfuB2DrqSwWXZTxDmAwiV9dLLRXxhIajnCU7qss72bUzfrtMQWm_Vpa7tS8AyJjYMqe6Yls-g', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvnNv9EvMaO_uwbNqwI_q73Qk_rNkqe9pdORLh6N-dIQXJeXVcTbx47lgvOh6pbyZ4xbY0svfMIIxAcQqxqEd70AQmiO4xNJBovgQ28fBllT-UU429YtxhHJmdBzKXfLoL8SsRViw', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvu9o6zIOADu8ecg6lqsV2o5rrfQ89bwmlxm-c4XYRjpTFkDPEX_hdWufvJYSIvIXOvt4_bEONA_G9xjnPlq-lFpFTwM-hQJbv2LGAwSjXDyuZpHc8LNKr7_SmvJbWPiy048uxE', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pvyapIKQ-3TG4iNgFfZJYl7rHpevMfnUz5f2esdUoP-yl-FnBWJvsRWIhbfqquosckXNmA-ILepW8Yf1PbeJ_-GVMN8uBCbpAK1a30AG_465AeUSCUz9v_Z_bbOSPIuaCmECMC6']",,,,,Resident,0.0,0.718,0.282,0.9732,positive
shopstore,The Body Shop,Beauty supply store,4.2,202,"Unit 7C, Brent Cross Shopping Centre, Brent Cross, London, NW4 3FP",Closed · Opens 10 am Mon,ChIJX-LmbegQdkgRssBeGuoUKmA,51.5763619,-0.223572599999999,shopstore,The Body Shop,51.5763619,-0.223572599999999,5.0,7 years ago,,Love the body always have I got a good offer and really good customer service I was looking for a foundation the lady found the perfect shade for me. I'll definitely go there again I've seen something I'd like to buy and this time I'll have my Body Shop card.,Cassidie Hailley,True,0.0,['https://lh3.googleusercontent.com/geougc-cs/ABOP9puns14k-QCxsMOrY_e74HBFfNt6YwQDueVDVPRTsFfXuJrlR9tGIs2JYMnVa2_-C9mpyCkZ_EHHUnF098B0VRdcK_QrLX0A6ibimUGr6doLozL5oeai_Ji8PYGBz7BCirek31Yl'],,,,,Resident,0.0,0.696,0.304,0.9595,positive
shopstore,The Body Shop,Beauty supply store,4.2,202,"Unit 7C, Brent Cross Shopping Centre, Brent Cross, London, NW4 3FP",Closed · Opens 10 am Mon,ChIJX-LmbegQdkgRssBeGuoUKmA,51.5763619,-0.223572599999999,shopstore,The Body Shop,51.5763619,-0.223572599999999,5.0,a year ago,,"Had a great experience at the Body Shop. I’ve always been a huge follower and buy their products regularly. Farzaneh gave me the best customer service experience, taking her time to assist me in the best way and helping me with every query I had. I couldn’t recommend a better staff member if you need assistance. She is an absolute star! Thank you Farzaneh 🥰",Dawn Blankley,True,0.0,,,,,,Resident,0.0,0.645,0.355,0.9855,positive
shopstore,The Body Shop,Beauty supply store,4.2,202,"Unit 7C, Brent Cross Shopping Centre, Brent Cross, London, NW4 3FP",Closed · Opens 10 am Mon,ChIJX-LmbegQdkgRssBeGuoUKmA,51.5763619,-0.223572599999999,shopstore,The Body Shop,51.5763619,-0.223572599999999,1.0,11 months ago,,"Absolutely unacceptable for staff to be wearing clothing with political messages on them.
I come to buy some moisturiser and leave feeling intimidated and uncomfortable.
I will never shop at the body shop again due to this.
Moisturiser should NOT be accompanied by any individuals political beliefs. Unprofessional and unacceptable.",Jamie Shemie,True,0.0,,,,,,Resident,0.268,0.707,0.025,-0.9299,negative
shopstore,The Body Shop,Beauty supply store,4.2,202,"Unit 7C, Brent Cross Shopping Centre, Brent Cross, London, NW4 3FP",Closed · Opens 10 am Mon,ChIJX-LmbegQdkgRssBeGuoUKmA,51.5763619,-0.223572599999999,shopstore,The Body Shop,51.5763619,-0.223572599999999,5.0,6 years ago,,It's in the heart of Brent Cross shopping centre. Bodyshop is a must go-to place for all health | body related products.,Steffin Jaise,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pthL9waox9f_-DC13Ljvr__-qPGQPJ1suHpxkMiPSs9GMS-rWDEXsfoaxwob8yHVrvzsyeS1x9DkQfWJfp1V7_q7Eh7jyulSAH6MNYr7eyZ5_2E8il9D0-qSdwddSw7JR2GYe3M', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pse3LW5Uzoc7L27oRFbznGk44Skwu6H6tfymx7Do1Xe4d4YYLIx59AtSk5N82L4-jnvIUgCEckDwaIvEYbqhCFKfqRLN86-y1R4q2NZINAm2wQ3oIhkjueR1NiN1sCZAYMcbDG0', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ptTlYeUX80rQT2t-4ITSbn9zVPd9ccVBpu9lUbTxG-FA4YM0JjJOyvhMdFGajRc8byMK4vYbVFI7zZu5sij_6wqgtRQb_cArITHnS6BRkbmCq-sYcpWj05-pWdGZHmMQBC9oTNO']",,,,,Resident,0.0,0.833,0.167,0.6369,positive
shopstore,The Perfume Shop,Perfume store,4.1,77,"12 Rye Ln, London, SE15 5BS",Closed · Opens 9 am Mon,ChIJq7xTAaADdkgRX_mPDw-qyZ0,51.4725703,-0.0699972,shopstore,The Perfume Shop,51.4725703,-0.0699972,5.0,2 weeks ago,,Aisha was AMAZING! She was really knowledgeable and kind. Also very patient while I was making my decision ( I took ages). She was brilliant and made me want to go back next time. Thank you !,Nardos Kidane,True,0.0,,,,,,Resident,0.0,0.661,0.339,0.9467,positive
shopstore,The Perfume Shop,Perfume store,4.1,77,"12 Rye Ln, London, SE15 5BS",Closed · Opens 9 am Mon,ChIJq7xTAaADdkgRX_mPDw-qyZ0,51.4725703,-0.0699972,shopstore,The Perfume Shop,51.4725703,-0.0699972,5.0,5 months ago,,"Thanks a million to Ayesha (sorry if I’ve spelt the name incorrectly) at the Peckham Rye Store who helped me immensely to choose perfumes with savings as it was my birthday week!
Ayesha’s customer service was EXCELLENT!
She was smiley and bubbly!!
Thanks Ayesha !",Simone Quaderi,True,0.0,,,,,,Resident,0.023,0.722,0.255,0.93,positive
shopstore,The Perfume Shop,Perfume store,4.1,77,"12 Rye Ln, London, SE15 5BS",Closed · Opens 9 am Mon,ChIJq7xTAaADdkgRX_mPDw-qyZ0,51.4725703,-0.0699972,shopstore,The Perfume Shop,51.4725703,-0.0699972,1.0,10 months ago,,"Would have been fine had it not been for the despicable service from the so called  “team leader.” Left without buying anything because of the horrible environment he created. I genuinely hope that something is done, because I feel sorry for the rest of the lovely staff in the shop. Rude, arrogant, and intimidating. Dare I say it felt patriarchal. The environment was so awkward I just left. It genuinely upset me as somebody that works in hospitality myself to see it happen, so I’m makin a scene in hopes something can be done. And if this is what’s happening on the SHOP FLOOR I’m scared to think what happens behind the scenes. Terrible behaviour.",this is dumb,True,0.0,,,,,,Resident,0.177,0.727,0.096,-0.8838,negative
shopstore,The Perfume Shop,Perfume store,4.1,77,"12 Rye Ln, London, SE15 5BS",Closed · Opens 9 am Mon,ChIJq7xTAaADdkgRX_mPDw-qyZ0,51.4725703,-0.0699972,shopstore,The Perfume Shop,51.4725703,-0.0699972,2.0,2 years ago,,To be honest the store wasn’t too busy yet I get ignored as if I was waiting for people to finish their personal conversations before I was being served. When they did finally get round to me they were quite helpful. Not a lot of selection however and the security kept eyeing me as though I was guilty of something.,Naira,True,0.0,,,,,,Resident,0.074,0.798,0.128,0.5709,positive
shopstore,The Perfume Shop,Perfume store,4.1,77,"12 Rye Ln, London, SE15 5BS",Closed · Opens 9 am Mon,ChIJq7xTAaADdkgRX_mPDw-qyZ0,51.4725703,-0.0699972,shopstore,The Perfume Shop,51.4725703,-0.0699972,1.0,2 years ago,,"Subject: Unacceptable Service Experience 10-03-2024 @peckham perfume shop.

I'm deeply disappointed to report a distressing encounter at this store, where I've shopped happily for years. While checking my phone for product info, a staff member who resembled someone of East African origin confronted me aggressively, questioning my actions in an utterly unprofessional manner. Despite my attempts to defuse the situation, his behavior escalated to derogatory slurs. This incident was not only shocking but also incredibly embarrassing. It felt like a very condescending and belittling experience, which has seriously tainted my view of a place I once respected. The ordeal was so unsettling that I left the shop without purchasing the items I initially came for, finding myself compelled to go to Superdrug instead. Immediate action against such behavior is essential to preserve the welcoming environment customers deserve.

C.Winston",Courtney Winston,True,2.0,,,,,,Resident,0.117,0.779,0.104,0.2492,positive
shopstore,The Perfume Shop,Perfume store,4.1,77,"12 Rye Ln, London, SE15 5BS",Closed · Opens 9 am Mon,ChIJq7xTAaADdkgRX_mPDw-qyZ0,51.4725703,-0.0699972,shopstore,The Perfume Shop,51.4725703,-0.0699972,1.0,2 years ago,,"today 15th June 2023. Attended to by a guy of African decent just to pick up an order i made online, he was very rude and full of himself, wasn't helpful and was quick to cancel my order that was worth £259
I'm a regular shopper at most perfume shops but i will never step a foot in this particular shop again and might never buy from the company as a whole again.
Terrible experience and i'll advise everyone to avoid this store.
i'd gladly give a zero star if i could",pay print,True,1.0,,,,,,Resident,0.12,0.835,0.045,-0.7726,negative
shopstore,The Perfume Shop,Perfume store,4.1,77,"12 Rye Ln, London, SE15 5BS",Closed · Opens 9 am Mon,ChIJq7xTAaADdkgRX_mPDw-qyZ0,51.4725703,-0.0699972,shopstore,The Perfume Shop,51.4725703,-0.0699972,5.0,6 months ago,,"The staff are very friendly and helpful,  polite.",Doreen Morgan,True,0.0,,,,,,Resident,0.0,0.478,0.522,0.762,positive
museum,The British Museum,Museum,4.7,170657,"Great Russell St, London, WC1B 3DG",Closed · Opens 10 am Mon,ChIJB9OTMDIbdkgRp0JWbQGZsS8,51.5194133,-0.1269566,museum,The British Museum,51.5194133,-0.1269566,5.0,a month ago,,"I had 45 mins to spare and as I was just around the corner, and had never been, I decided to pop in.

Vast, impressive buildings, a short queue to have bags checked by security. I wandered around the first floor and headed to Europe exhibits - very impressive.

They have regular exhibitions which are advertised well inside the building. There are at least two small cafes and one bigger restaurant , all looked good, I didn’t use them though. Plenty of toilets but again can’t comment on the cleanliness etc as didn’t use. The museum was very clean in all areas.

Plenty of staff in hand for questions.

It was midweek, a Tuesday , at 2pm and was very busy with school children and tourists but I didn’t feel crowded.

I hope to return again on a specific visit do the day.",S Popple,True,0.0,"['https://lh3.googleusercontent.com/geougc-cs/ABOP9pv91aP1SVsrKA2ryXOvE-Far4H5Ng3XWJrcXMx2jomsmk2Sj6A2DX5sgj3Tdr7jqYRSXacE2jn4Xnx4ywN-wc4EBPwUmvSfPcv2-zgmdU6aKgZnNa0wyCgFHV9HO3kF_TyLpW6n49PtqWM', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9psO-9Rk-DMvhHPus_Ut6aqBI8X7_LOUwi65G_-lB81vBUtbz1xwVDJIemE4l_9eeRKVB3VJLC-46sHZdm47BzBX5oEgN0Jdxc9ITGmF9VqKouY-eS8V__Ksc6QcasGUi5chfnekwbYYtZKy', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9ps-zpKAwP43ZZ6FMwjHLtNHfp79n0FoNJZboXWd_kdg9HRIFQLt5yZxjU79y4nwhYcrphWu2DG5VzUdx5Yn-MYox8oRn17gBydiGvbhPBfxt2-flxP37yo78o6Z2cRc5yvKaFwxAu5jgmb7', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pu7Jj92mDd7bC1oUdKJme2kgvwHsGTWFweDGWM1_52wYwAq_NS24JTFAclGiFK2tVD9qk1TTWvEiRfc-0oQOoC2Q2FOk93VMpWK4OD-Up5RRzOLF98oZ2b8gkLtbS3K6zwdleDeGqqig1P3', 'https://lh3.googleusercontent.com/geougc-cs/ABOP9pu8Wv6RyRIJyQeIpidhh-40zxQyyE2pExU-n0fdqq68hDn_JEk_cGIKXrtWRzk4gntI3Q5Z9B26T_Pg7qVBNmb-YLV0m9USbOZWwVN_l5gDY2GXVtekgGXyh-V5rV8UFe23uxyVuj1mkUSo']",,,,,Resident,0.0,0.861,0.139,0.9627,positive
